event_id,item_id,date,event_type,quantity,notes
38,002,2025-09-15,received,10.0,Morning milk delivery
202,012,2025-09-15,received,1.8,Fresh cream supplier delivery
204,013,2025-09-15,received,1.25,Condensed milk refill
206,014,2025-09-15,received,1.6,Almond milk restock
208,015,2025-09-15,received,0.8,Hazelnut syrup top-up
201,011,2025-09-16,remaining,5.17,EOD espresso bean count
103,003,2025-09-16,remaining,5.4,EOD alt-milk count
218,015,2025-09-17,received,0.85,Hazelnut syrup top-up
210,011,2025-09-17,received,0.9,Espresso bean replenishment
212,012,2025-09-18,received,1.85,Fresh cream supplier delivery
213,012,2025-09-18,remaining,10.7,EOD fresh cream count
214,013,2025-09-18,received,1.3,Condensed milk refill
215,013,2025-09-18,remaining,8.05,EOD condensed milk count
217,014,2025-09-18,remaining,10.69,EOD almond milk count
219,015,2025-09-18,remaining,5.48,EOD hazelnut syrup count
216,014,2025-09-19,received,1.5,Almond milk restock
4,001,2025-09-20,remaining,3.8,EOD shelf count
41,002,2025-09-20,remaining,14.4,EOD fridge count
211,011,2025-09-20,remaining,5.87,EOD espresso bean count
223,012,2025-09-22,remaining,12.26,EOD fresh cream count
222,012,2025-09-22,received,1.9,Fresh cream supplier delivery
220,011,2025-09-22,received,0.95,Espresso bean replenishment
225,013,2025-09-22,remaining,8.99,EOD condensed milk count
226,014,2025-09-22,received,1.55,Almond milk restock
227,014,2025-09-22,remaining,11.92,EOD almond milk count
228,015,2025-09-22,received,0.9,Hazelnut syrup top-up
229,015,2025-09-22,remaining,6.28,EOD hazelnut syrup count
40,002,2025-09-22,received,10.0,Morning milk delivery
224,013,2025-09-22,received,1.2,Condensed milk refill
221,011,2025-09-24,remaining,6.68,EOD espresso bean count
232,012,2025-09-24,received,1.8,Fresh cream supplier delivery
138,007,2025-09-24,remaining,210.0,EOD tea bin count
5,001,2025-09-25,remaining,3.44,EOD shelf count
234,013,2025-09-25,received,1.25,Condensed milk refill
230,011,2025-09-25,received,1.0,Espresso bean replenishment
156,009,2025-09-25,received,5.0,Baking supplies delivery
157,009,2025-09-26,remaining,9.2,EOD dry storage count
167,010,2025-09-26,remaining,1.8,EOD spice drawer count
239,015,2025-09-26,remaining,6.96,EOD hazelnut syrup count
238,015,2025-09-26,received,0.8,Hazelnut syrup top-up
128,006,2025-09-26,remaining,18.5,EOD dry storage count
235,013,2025-09-26,remaining,9.96,EOD condensed milk count
233,012,2025-09-26,remaining,13.7,EOD fresh cream count
237,014,2025-09-26,remaining,13.26,EOD almond milk count
104,003,2025-09-27,remaining,5.0,EOD alt-milk count
43,002,2025-09-27,remaining,20.1,EOD fridge count
231,011,2025-09-28,remaining,7.52,EOD espresso bean count
148,008,2025-09-28,remaining,7.6,EOD housekeeping shelf count
166,010,2025-09-29,received,1.0,Spice vendor delivery
9,001,2025-09-29,received,5.0,Weekly roaster delivery
42,002,2025-09-29,received,10.0,Morning milk delivery
236,014,2025-09-29,received,1.6,Almond milk restock
244,013,2025-09-29,received,1.5,Condensed milk refill
136,007,2025-09-29,received,120.0,Tea supplier restock
126,006,2025-09-29,received,8.0,Dry goods delivery
240,011,2025-09-29,received,1.1,Espresso bean replenishment
147,008,2025-09-29,received,4.0,Housekeeping supplies received
6,001,2025-09-30,remaining,3.0,EOD shelf count
248,015,2025-09-30,received,1.05,Hazelnut syrup top-up
242,012,2025-09-30,received,2.05,Fresh cream supplier delivery
98,003,2025-09-30,received,6.0,Alt-milk supplier drop
243,012,2025-09-30,remaining,15.37,EOD fresh cream count
245,013,2025-09-30,remaining,11.24,EOD condensed milk count
247,014,2025-09-30,remaining,14.68,EOD almond milk count
249,015,2025-09-30,remaining,7.87,EOD hazelnut syrup count
241,011,2025-10-01,remaining,8.44,EOD espresso bean count
246,014,2025-10-01,received,1.7,Almond milk restock
250,011,2025-10-02,received,0.95,Espresso bean replenishment
258,015,2025-10-02,received,0.9,Hazelnut syrup top-up
45,002,2025-10-03,remaining,24.1,EOD fridge count
252,012,2025-10-03,received,1.9,Fresh cream supplier delivery
255,013,2025-10-04,remaining,12.2,EOD condensed milk count
253,012,2025-10-04,remaining,16.95,EOD fresh cream count
257,014,2025-10-04,remaining,15.93,EOD almond milk count
259,015,2025-10-04,remaining,8.61,EOD hazelnut syrup count
251,011,2025-10-05,remaining,9.19,EOD espresso bean count
260,011,2025-10-06,received,1.0,Espresso bean replenishment
254,013,2025-10-06,received,1.2,Condensed milk refill
44,002,2025-10-06,received,10.0,Morning milk delivery
262,012,2025-10-06,received,1.8,Fresh cream supplier delivery
268,015,2025-10-06,received,0.8,Hazelnut syrup top-up
7,001,2025-10-06,remaining,2.61,EOD shelf count
256,014,2025-10-06,received,1.55,Almond milk restock
269,015,2025-10-08,remaining,9.31,EOD hazelnut syrup count
267,014,2025-10-08,remaining,17.21,EOD almond milk count
266,014,2025-10-08,received,1.6,Almond milk restock
265,013,2025-10-08,remaining,13.19,EOD condensed milk count
263,012,2025-10-08,remaining,18.41,EOD fresh cream count
264,013,2025-10-08,received,1.25,Condensed milk refill
261,011,2025-10-09,remaining,10.05,EOD espresso bean count
47,002,2025-10-10,remaining,29.6,EOD fridge count
8,001,2025-10-11,remaining,2.2,EOD shelf count
277,014,2025-10-12,remaining,18.45,EOD almond milk count
275,013,2025-10-12,remaining,14.21,EOD condensed milk count
279,015,2025-10-12,remaining,10.04,EOD hazelnut syrup count
273,012,2025-10-12,remaining,19.9,EOD fresh cream count
274,013,2025-10-13,received,1.3,Condensed milk refill
270,011,2025-10-13,received,0.9,Espresso bean replenishment
276,014,2025-10-13,received,1.5,Almond milk restock
272,012,2025-10-13,received,1.85,Fresh cream supplier delivery
120,005,2025-10-13,remaining,480.0,Weekly storeroom count
278,015,2025-10-13,received,0.85,Hazelnut syrup top-up
271,011,2025-10-13,remaining,10.79,EOD espresso bean count
139,007,2025-10-13,remaining,186.0,EOD tea bin count
46,002,2025-10-13,received,10.0,Morning milk delivery
280,011,2025-10-15,received,0.95,Espresso bean replenishment
282,012,2025-10-15,received,1.9,Fresh cream supplier delivery
285,013,2025-10-16,remaining,15.19,EOD condensed milk count
288,015,2025-10-16,received,0.9,Hazelnut syrup top-up
289,015,2025-10-16,remaining,10.8,EOD hazelnut syrup count
283,012,2025-10-16,remaining,21.42,EOD fresh cream count
49,002,2025-10-16,remaining,34.5,EOD fridge count
287,014,2025-10-16,remaining,19.72,EOD almond milk count
284,013,2025-10-16,received,1.2,Condensed milk refill
286,014,2025-10-17,received,1.55,Almond milk restock
281,011,2025-10-17,remaining,11.56,EOD espresso bean count
168,010,2025-10-18,remaining,1.6,EOD spice drawer count
129,006,2025-10-18,remaining,16.9,EOD dry storage count
158,009,2025-10-18,remaining,8.6,EOD dry storage count
299,015,2025-10-20,remaining,11.44,EOD hazelnut syrup count
298,015,2025-10-20,received,0.8,Hazelnut syrup top-up
17,001,2025-10-20,received,5.0,Weekly roaster delivery
297,014,2025-10-20,remaining,21.02,EOD almond milk count
296,014,2025-10-20,received,1.6,Almond milk restock
105,003,2025-10-20,remaining,10.2,EOD alt-milk count
295,013,2025-10-20,remaining,16.2,EOD condensed milk count
137,007,2025-10-20,received,120.0,Tea supplier restock
48,002,2025-10-20,received,10.0,Morning milk delivery
293,012,2025-10-20,remaining,22.9,EOD fresh cream count
290,011,2025-10-20,received,1.0,Espresso bean replenishment
127,006,2025-10-20,received,8.0,Dry goods delivery
292,012,2025-10-20,received,1.8,Fresh cream supplier delivery
99,003,2025-10-21,received,6.0,Alt-milk supplier drop
294,013,2025-10-21,received,1.25,Condensed milk refill
291,011,2025-10-21,remaining,12.36,EOD espresso bean count
10,001,2025-10-22,remaining,6.83,EOD shelf count
300,011,2025-10-22,received,1.1,Espresso bean replenishment
307,014,2025-10-23,remaining,22.4,EOD almond milk count
115,004,2025-10-23,remaining,2.8,EOD shelf count
303,012,2025-10-23,remaining,24.61,EOD fresh cream count
51,002,2025-10-23,remaining,36.7,EOD fridge count - spillage/waste noted
149,008,2025-10-23,remaining,7.1,EOD housekeeping shelf count
305,013,2025-10-23,remaining,17.44,EOD condensed milk count
309,015,2025-10-23,remaining,12.39,EOD hazelnut syrup count
302,012,2025-10-24,received,2.05,Fresh cream supplier delivery
308,015,2025-10-24,received,1.05,Hazelnut syrup top-up
306,014,2025-10-24,received,1.7,Almond milk restock
301,011,2025-10-25,remaining,13.32,EOD espresso bean count
313,012,2025-10-27,remaining,26.15,EOD fresh cream count
315,013,2025-10-27,remaining,18.36,EOD condensed milk count
317,014,2025-10-27,remaining,23.69,EOD almond milk count
318,015,2025-10-27,received,0.9,Hazelnut syrup top-up
319,015,2025-10-27,remaining,13.17,EOD hazelnut syrup count
310,011,2025-10-27,received,0.95,Espresso bean replenishment
11,001,2025-10-27,remaining,6.4,EOD shelf count
304,013,2025-10-27,received,1.5,Condensed milk refill
50,002,2025-10-27,received,10.0,Morning milk delivery
312,012,2025-10-28,received,1.9,Fresh cream supplier delivery
311,011,2025-10-29,remaining,14.11,EOD espresso bean count
314,013,2025-10-29,received,1.2,Condensed milk refill
316,014,2025-10-29,received,1.55,Almond milk restock
320,011,2025-10-30,received,1.0,Espresso bean replenishment
328,015,2025-10-30,received,0.8,Hazelnut syrup top-up
53,002,2025-10-30,remaining,41.3,EOD fridge count
322,012,2025-10-31,received,1.8,Fresh cream supplier delivery
325,013,2025-10-31,remaining,19.39,EOD condensed milk count
327,014,2025-10-31,remaining,25.01,EOD almond milk count
329,015,2025-10-31,remaining,13.83,EOD hazelnut syrup count
324,013,2025-10-31,received,1.25,Condensed milk refill
323,012,2025-10-31,remaining,27.57,EOD fresh cream count
12,001,2025-11-01,remaining,6.05,EOD shelf count
106,003,2025-11-01,remaining,9.6,EOD alt-milk count
140,007,2025-11-02,remaining,162.0,EOD tea bin count
321,011,2025-11-02,remaining,14.93,EOD espresso bean count
338,015,2025-11-03,received,0.85,Hazelnut syrup top-up
52,002,2025-11-03,received,10.0,Morning milk delivery
326,014,2025-11-03,received,1.6,Almond milk restock
330,011,2025-11-03,received,0.9,Espresso bean replenishment
337,014,2025-11-04,remaining,26.21,EOD almond milk count
335,013,2025-11-04,remaining,20.45,EOD condensed milk count
333,012,2025-11-04,remaining,29.1,EOD fresh cream count
339,015,2025-11-04,remaining,14.52,EOD hazelnut syrup count
55,002,2025-11-05,remaining,46.6,EOD fridge count
334,013,2025-11-05,received,1.3,Condensed milk refill
332,012,2025-11-05,received,1.85,Fresh cream supplier delivery
336,014,2025-11-06,received,1.5,Almond milk restock
331,011,2025-11-06,remaining,15.63,EOD espresso bean count
13,001,2025-11-07,remaining,5.65,EOD shelf count
25,001,2025-11-07,received,5.0,Weekly roaster delivery
159,009,2025-11-08,remaining,7.8,EOD dry storage count
169,010,2025-11-08,remaining,1.4,EOD spice drawer count
349,015,2025-11-08,remaining,15.32,EOD hazelnut syrup count
130,006,2025-11-08,remaining,14.8,EOD dry storage count
347,014,2025-11-08,remaining,27.44,EOD almond milk count
343,012,2025-11-08,remaining,30.66,EOD fresh cream count
345,013,2025-11-08,remaining,21.39,EOD condensed milk count
340,011,2025-11-10,received,0.95,Espresso bean replenishment
341,011,2025-11-10,remaining,16.44,EOD espresso bean count
342,012,2025-11-10,received,1.9,Fresh cream supplier delivery
344,013,2025-11-10,received,1.2,Condensed milk refill
100,003,2025-11-10,received,6.0,Alt-milk supplier drop
54,002,2025-11-10,received,10.0,Morning milk delivery
346,014,2025-11-10,received,1.55,Almond milk restock
348,015,2025-11-10,received,0.9,Hazelnut syrup top-up
357,014,2025-11-12,remaining,28.78,EOD almond milk count
359,015,2025-11-12,remaining,16.0,EOD hazelnut syrup count
57,002,2025-11-12,remaining,50.7,EOD fridge count
350,011,2025-11-12,received,1.0,Espresso bean replenishment
355,013,2025-11-12,remaining,22.36,EOD condensed milk count
14,001,2025-11-12,remaining,5.23,EOD shelf count
353,012,2025-11-12,remaining,32.1,EOD fresh cream count
352,012,2025-11-12,received,1.8,Fresh cream supplier delivery
358,015,2025-11-13,received,0.8,Hazelnut syrup top-up
356,014,2025-11-14,received,1.6,Almond milk restock
354,013,2025-11-14,received,1.25,Condensed milk refill
351,011,2025-11-14,remaining,17.28,EOD espresso bean count
363,012,2025-11-16,remaining,33.77,EOD fresh cream count
365,013,2025-11-16,remaining,23.64,EOD condensed milk count
367,014,2025-11-16,remaining,30.2,EOD almond milk count
369,015,2025-11-16,remaining,16.91,EOD hazelnut syrup count
368,015,2025-11-17,received,1.05,Hazelnut syrup top-up
360,011,2025-11-17,received,1.1,Espresso bean replenishment
362,012,2025-11-17,received,2.05,Fresh cream supplier delivery
361,011,2025-11-17,remaining,18.2,EOD espresso bean count
364,013,2025-11-17,received,1.5,Condensed milk refill
56,002,2025-11-17,received,10.0,Morning milk delivery
150,008,2025-11-17,remaining,6.5,EOD housekeeping shelf count
15,001,2025-11-17,remaining,4.85,EOD shelf count
366,014,2025-11-18,received,1.7,Almond milk restock
59,002,2025-11-18,remaining,56.3,EOD fridge count
370,011,2025-11-19,received,0.95,Espresso bean replenishment
379,015,2025-11-20,remaining,17.65,EOD hazelnut syrup count
378,015,2025-11-20,received,0.9,Hazelnut syrup top-up
377,014,2025-11-20,remaining,31.45,EOD almond milk count
375,013,2025-11-20,remaining,24.6,EOD condensed milk count
373,012,2025-11-20,remaining,35.35,EOD fresh cream count
372,012,2025-11-20,received,1.9,Fresh cream supplier delivery
374,013,2025-11-21,received,1.2,Condensed milk refill
371,011,2025-11-21,remaining,18.95,EOD espresso bean count
121,005,2025-11-21,remaining,410.0,Weekly storeroom count
16,001,2025-11-22,remaining,4.41,EOD shelf count
387,014,2025-11-24,remaining,32.73,EOD almond milk count
376,014,2025-11-24,received,1.55,Almond milk restock
107,003,2025-11-24,remaining,15.0,EOD alt-milk count
58,002,2025-11-24,received,10.0,Morning milk delivery
389,015,2025-11-24,remaining,18.35,EOD hazelnut syrup count
380,011,2025-11-24,received,1.0,Espresso bean replenishment
382,012,2025-11-24,received,1.8,Fresh cream supplier delivery
383,012,2025-11-24,remaining,36.81,EOD fresh cream count
385,013,2025-11-24,remaining,25.59,EOD condensed milk count
61,002,2025-11-25,remaining,61.0,EOD fridge count
381,011,2025-11-25,remaining,19.81,EOD espresso bean count
384,013,2025-11-25,received,1.25,Condensed milk refill
388,015,2025-11-25,received,0.8,Hazelnut syrup top-up
390,011,2025-11-26,received,0.9,Espresso bean replenishment
386,014,2025-11-26,received,1.6,Almond milk restock
398,015,2025-11-27,received,0.85,Hazelnut syrup top-up
392,012,2025-11-28,received,1.85,Fresh cream supplier delivery
393,012,2025-11-28,remaining,38.3,EOD fresh cream count
394,013,2025-11-28,received,1.3,Condensed milk refill
395,013,2025-11-28,remaining,26.61,EOD condensed milk count
396,014,2025-11-28,received,1.5,Almond milk restock
399,015,2025-11-28,remaining,19.08,EOD hazelnut syrup count
397,014,2025-11-28,remaining,33.97,EOD almond milk count
391,011,2025-11-29,remaining,20.55,EOD espresso bean count
160,009,2025-11-30,remaining,7.1,EOD dry storage count
63,002,2025-12-01,remaining,62.9,EOD fridge count - spillage/waste noted
60,002,2025-12-01,received,10.0,Morning milk delivery
33,001,2025-12-01,received,5.0,Weekly roaster delivery
101,003,2025-12-01,received,6.0,Alt-milk supplier drop
408,015,2025-12-01,received,0.9,Hazelnut syrup top-up
400,011,2025-12-02,received,0.95,Espresso bean replenishment
402,012,2025-12-02,received,1.9,Fresh cream supplier delivery
403,012,2025-12-02,remaining,39.82,EOD fresh cream count
405,013,2025-12-02,remaining,27.59,EOD condensed milk count
407,014,2025-12-02,remaining,35.24,EOD almond milk count
409,015,2025-12-02,remaining,19.84,EOD hazelnut syrup count
401,011,2025-12-03,remaining,21.32,EOD espresso bean count
18,001,2025-12-03,remaining,9.05,EOD shelf count
404,013,2025-12-04,received,1.2,Condensed milk refill
406,014,2025-12-04,received,1.55,Almond milk restock
108,003,2025-12-05,remaining,14.4,EOD alt-milk count
412,012,2025-12-05,received,1.8,Fresh cream supplier delivery
419,015,2025-12-06,remaining,20.48,EOD hazelnut syrup count
415,013,2025-12-06,remaining,28.6,EOD condensed milk count
417,014,2025-12-06,remaining,36.54,EOD almond milk count
413,012,2025-12-06,remaining,41.3,EOD fresh cream count
411,011,2025-12-07,remaining,22.12,EOD espresso bean count
414,013,2025-12-08,received,1.25,Condensed milk refill
416,014,2025-12-08,received,1.6,Almond milk restock
19,001,2025-12-08,remaining,8.64,EOD shelf count
418,015,2025-12-08,received,0.8,Hazelnut syrup top-up
410,011,2025-12-08,received,1.0,Espresso bean replenishment
62,002,2025-12-08,received,10.0,Morning milk delivery
65,002,2025-12-08,remaining,68.0,EOD fridge count
429,015,2025-12-10,remaining,21.43,EOD hazelnut syrup count
420,011,2025-12-10,received,1.1,Espresso bean replenishment
427,014,2025-12-10,remaining,37.92,EOD almond milk count
423,012,2025-12-10,remaining,43.01,EOD fresh cream count
425,013,2025-12-10,remaining,29.84,EOD condensed milk count
141,007,2025-12-11,remaining,258.0,EOD tea bin count
421,011,2025-12-11,remaining,23.08,EOD espresso bean count
422,012,2025-12-11,received,2.05,Fresh cream supplier delivery
151,008,2025-12-11,remaining,6.0,EOD housekeeping shelf count
116,004,2025-12-11,remaining,2.5,EOD shelf count
428,015,2025-12-11,received,1.05,Hazelnut syrup top-up
424,013,2025-12-12,received,1.5,Condensed milk refill
426,014,2025-12-12,received,1.7,Almond milk restock
433,012,2025-12-14,remaining,44.55,EOD fresh cream count
435,013,2025-12-14,remaining,30.76,EOD condensed milk count
20,001,2025-12-14,remaining,8.25,EOD shelf count
439,015,2025-12-14,remaining,22.21,EOD hazelnut syrup count
437,014,2025-12-14,remaining,39.21,EOD almond milk count
67,002,2025-12-14,remaining,72.3,EOD fridge count
432,012,2025-12-15,received,1.9,Fresh cream supplier delivery
430,011,2025-12-15,received,0.95,Espresso bean replenishment
436,014,2025-12-15,received,1.55,Almond milk restock
438,015,2025-12-15,received,0.9,Hazelnut syrup top-up
64,002,2025-12-15,received,10.0,Morning milk delivery
431,011,2025-12-15,remaining,23.87,EOD espresso bean count
434,013,2025-12-16,received,1.2,Condensed milk refill
442,012,2025-12-17,received,1.8,Fresh cream supplier delivery
440,011,2025-12-17,received,1.0,Espresso bean replenishment
443,012,2025-12-18,remaining,45.97,EOD fresh cream count
449,015,2025-12-18,remaining,22.87,EOD hazelnut syrup count
445,013,2025-12-18,remaining,31.79,EOD condensed milk count
448,015,2025-12-18,received,0.8,Hazelnut syrup top-up
446,014,2025-12-18,received,1.6,Almond milk restock
447,014,2025-12-18,remaining,40.53,EOD almond milk count
444,013,2025-12-19,received,1.25,Condensed milk refill
21,001,2025-12-19,remaining,7.8,EOD shelf count
441,011,2025-12-19,remaining,24.69,EOD espresso bean count
131,006,2025-12-22,remaining,20.6,EOD dry storage count
459,015,2025-12-22,remaining,23.56,EOD hazelnut syrup count
458,015,2025-12-22,received,0.85,Hazelnut syrup top-up
457,014,2025-12-22,remaining,41.73,EOD almond milk count
455,013,2025-12-22,remaining,32.85,EOD condensed milk count
66,002,2025-12-22,received,10.0,Morning milk delivery
453,012,2025-12-22,remaining,47.5,EOD fresh cream count
450,011,2025-12-22,received,0.9,Espresso bean replenishment
170,010,2025-12-22,remaining,2.3,EOD spice drawer count
178,001,2025-12-22,received,19.0,
102,003,2025-12-22,received,6.0,Alt-milk supplier drop
452,012,2025-12-22,received,1.85,Fresh cream supplier delivery
451,011,2025-12-23,remaining,25.39,EOD espresso bean count
454,013,2025-12-23,received,1.3,Condensed milk refill
456,014,2025-12-23,received,1.5,Almond milk restock
22,001,2025-12-24,remaining,7.43,EOD shelf count
460,011,2025-12-24,received,0.95,Espresso bean replenishment
70,002,2025-12-24,remaining,82.7,EOD fridge count
468,015,2025-12-25,received,0.9,Hazelnut syrup top-up
465,013,2025-12-26,remaining,33.79,EOD condensed milk count
467,014,2025-12-26,remaining,42.96,EOD almond milk count
463,012,2025-12-26,remaining,49.06,EOD fresh cream count
469,015,2025-12-26,remaining,24.36,EOD hazelnut syrup count
461,011,2025-12-27,remaining,26.2,EOD espresso bean count
109,003,2025-12-28,remaining,19.8,EOD alt-milk count
466,014,2025-12-29,received,1.55,Almond milk restock
470,011,2025-12-29,received,1.0,Espresso bean replenishment
462,012,2025-12-29,received,1.9,Fresh cream supplier delivery
68,002,2025-12-29,received,10.0,Morning milk delivery
464,013,2025-12-29,received,1.2,Condensed milk refill
23,001,2025-12-30,remaining,7.0,EOD shelf count
479,015,2025-12-30,remaining,25.04,EOD hazelnut syrup count
478,015,2025-12-30,received,0.8,Hazelnut syrup top-up
473,012,2025-12-30,remaining,50.5,EOD fresh cream count
475,013,2025-12-30,remaining,34.76,EOD condensed milk count
477,014,2025-12-30,remaining,44.3,EOD almond milk count
122,005,2025-12-31,remaining,340.0,Weekly storeroom count
471,011,2025-12-31,remaining,27.04,EOD espresso bean count
472,012,2025-12-31,received,1.8,Fresh cream supplier delivery
72,002,2025-12-31,remaining,87.2,EOD fridge count
474,013,2025-12-31,received,1.25,Condensed milk refill
142,007,2025-12-31,remaining,231.0,EOD tea bin count
480,011,2026-01-01,received,1.1,Espresso bean replenishment
476,014,2026-01-01,received,1.6,Almond milk restock
485,013,2026-01-03,remaining,36.04,EOD condensed milk count
487,014,2026-01-03,remaining,45.72,EOD almond milk count
489,015,2026-01-03,remaining,25.95,EOD hazelnut syrup count
483,012,2026-01-03,remaining,52.17,EOD fresh cream count
481,011,2026-01-04,remaining,27.96,EOD espresso bean count
24,001,2026-01-04,remaining,6.6,EOD shelf count
484,013,2026-01-05,received,1.5,Condensed milk refill
482,012,2026-01-05,received,2.05,Fresh cream supplier delivery
490,011,2026-01-05,received,0.95,Espresso bean replenishment
488,015,2026-01-05,received,1.05,Hazelnut syrup top-up
486,014,2026-01-05,received,1.7,Almond milk restock
69,002,2026-01-05,received,5.0,Midday milk top-up after rush
74,002,2026-01-06,remaining,93.0,EOD fridge count
498,015,2026-01-07,received,0.9,Hazelnut syrup top-up
499,015,2026-01-07,remaining,26.69,EOD hazelnut syrup count
491,011,2026-01-07,remaining,28.71,EOD espresso bean count
495,013,2026-01-07,remaining,37.0,EOD condensed milk count
493,012,2026-01-07,remaining,53.75,EOD fresh cream count
492,012,2026-01-07,received,1.9,Fresh cream supplier delivery
497,014,2026-01-07,remaining,46.97,EOD almond milk count
494,013,2026-01-08,received,1.2,Condensed milk refill
496,014,2026-01-08,received,1.55,Almond milk restock
505,013,2026-01-11,remaining,37.99,EOD condensed milk count
503,012,2026-01-11,remaining,55.21,EOD fresh cream count
501,011,2026-01-11,remaining,29.57,EOD espresso bean count
509,015,2026-01-11,remaining,27.39,EOD hazelnut syrup count
507,014,2026-01-11,remaining,48.25,EOD almond milk count
508,015,2026-01-12,received,0.8,Hazelnut syrup top-up
502,012,2026-01-12,received,1.8,Fresh cream supplier delivery
500,011,2026-01-12,received,1.0,Espresso bean replenishment
71,002,2026-01-12,received,10.0,Morning milk delivery
506,014,2026-01-13,received,1.6,Almond milk restock
504,013,2026-01-13,received,1.25,Condensed milk refill
171,010,2026-01-13,remaining,2.1,EOD spice drawer count
76,002,2026-01-13,remaining,97.2,EOD fridge count
161,009,2026-01-13,remaining,11.6,EOD dry storage count
132,006,2026-01-13,remaining,18.7,EOD dry storage count
512,012,2026-01-14,received,1.85,Fresh cream supplier delivery
26,001,2026-01-14,remaining,11.22,EOD shelf count
517,014,2026-01-15,remaining,49.49,EOD almond milk count
510,011,2026-01-15,received,0.9,Espresso bean replenishment
511,011,2026-01-15,remaining,30.31,EOD espresso bean count
513,012,2026-01-15,remaining,56.7,EOD fresh cream count
515,013,2026-01-15,remaining,39.01,EOD condensed milk count
518,015,2026-01-15,received,0.85,Hazelnut syrup top-up
519,015,2026-01-15,remaining,28.12,EOD hazelnut syrup count
523,012,2026-01-19,remaining,58.22,EOD fresh cream count
78,002,2026-01-19,remaining,102.3,EOD fridge count
521,011,2026-01-19,remaining,31.08,EOD espresso bean count
143,007,2026-01-19,remaining,204.0,EOD tea bin count
522,012,2026-01-19,received,1.9,Fresh cream supplier delivery
525,013,2026-01-19,remaining,39.99,EOD condensed milk count
516,014,2026-01-19,received,1.5,Almond milk restock
514,013,2026-01-19,received,1.3,Condensed milk refill
73,002,2026-01-19,received,10.0,Morning milk delivery
520,011,2026-01-19,received,0.95,Espresso bean replenishment
527,014,2026-01-19,remaining,50.76,EOD almond milk count
529,015,2026-01-19,remaining,28.88,EOD hazelnut syrup count
528,015,2026-01-19,received,0.9,Hazelnut syrup top-up
27,001,2026-01-20,remaining,10.8,EOD shelf count
110,003,2026-01-20,remaining,24.9,EOD alt-milk count
526,014,2026-01-21,received,1.55,Almond milk restock
524,013,2026-01-21,received,1.2,Condensed milk refill
530,011,2026-01-21,received,1.0,Espresso bean replenishment
538,015,2026-01-23,received,0.8,Hazelnut syrup top-up
531,011,2026-01-23,remaining,31.88,EOD espresso bean count
532,012,2026-01-23,received,1.8,Fresh cream supplier delivery
533,012,2026-01-23,remaining,59.7,EOD fresh cream count
535,013,2026-01-23,remaining,41.0,EOD condensed milk count
539,015,2026-01-23,remaining,29.52,EOD hazelnut syrup count
537,014,2026-01-23,remaining,52.06,EOD almond milk count
28,001,2026-01-25,remaining,10.44,EOD shelf count
75,002,2026-01-26,received,10.0,Morning milk delivery
548,015,2026-01-26,received,1.05,Hazelnut syrup top-up
534,013,2026-01-26,received,1.25,Condensed milk refill
536,014,2026-01-26,received,1.6,Almond milk restock
80,002,2026-01-26,remaining,107.1,EOD fridge count
