order_id,date,recipe_id,quantity_sold
83,2025-10-01,R003,7
84,2025-09-29,R004,19
85,2025-10-01,R005,14
86,2025-11-07,R006,5
87,2025-11-11,R007,8
88,2025-11-11,R008,10
89,2025-10-02,R001,28
90,2025-09-30,R002,15
91,2025-10-01,R003,11
92,2025-09-30,R004,33
93,2025-10-02,R005,29
94,2025-11-13,R006,10
95,2025-11-18,R007,12
96,2025-11-17,R008,17
97,2025-10-02,R001,32
98,2025-10-06,R002,15
99,2025-10-06,R003,12
100,2025-10-02,R004,35
101,2025-10-03,R005,25
102,2025-11-24,R006,10
103,2025-11-24,R007,14
104,2025-11-21,R008,16
105,2025-10-07,R001,22
106,2025-10-07,R002,12
107,2025-10-07,R003,9
108,2025-10-07,R004,29
109,2025-10-06,R005,23
110,2025-11-28,R006,7
111,2025-12-02,R007,10
112,2025-11-28,R008,14
113,2025-10-09,R001,23
114,2025-10-10,R002,12
115,2025-10-08,R003,9
116,2025-10-08,R004,29
117,2025-10-08,R005,22
118,2025-12-05,R006,7
119,2025-12-09,R007,9
120,2025-12-04,R008,12
121,2025-10-09,R001,22
122,2025-10-14,R002,11
123,2025-10-14,R003,9
124,2025-10-14,R004,25
125,2025-10-10,R005,18
126,2025-12-11,R006,7
127,2025-12-12,R007,10
128,2025-12-11,R008,13
129,2025-10-10,R001,21
130,2025-10-14,R002,12
131,2025-10-15,R003,9
132,2025-10-15,R004,28
133,2025-10-14,R005,20
134,2025-12-17,R006,7
135,2025-12-22,R007,10
136,2025-12-17,R008,14
137,2025-10-16,R001,23
138,2025-10-15,R002,13
139,2025-10-17,R003,8
140,2025-10-17,R004,25
141,2025-10-17,R005,22
142,2025-12-23,R006,7
143,2025-12-30,R007,10
144,2025-12-25,R008,12
145,2025-10-16,R001,30
146,2025-10-17,R002,14
147,2025-10-20,R003,12
148,2025-10-20,R004,34
149,2025-10-17,R005,22
150,2025-12-31,R006,9
151,2026-01-05,R007,13
152,2025-12-30,R008,16
153,2025-10-17,R001,31
154,2025-10-23,R002,16
155,2025-10-21,R003,11
156,2025-10-23,R004,31
157,2025-10-23,R005,24
158,2026-01-08,R006,8
159,2026-01-12,R007,14
160,2026-01-06,R008,17
161,2025-10-22,R001,20
162,2025-10-24,R002,12
163,2025-10-22,R003,8
164,2025-10-23,R004,28
165,2025-10-23,R005,21
166,2026-01-14,R006,6
167,2026-01-20,R007,9
168,2026-01-12,R008,12
169,2025-10-24,R001,23
170,2025-10-28,R002,12
171,2025-10-28,R003,8
172,2025-10-27,R004,27
173,2025-10-28,R005,19
174,2026-01-19,R006,7
175,2026-01-23,R007,10
176,2026-01-21,R008,13
177,2025-10-27,R001,22
178,2025-10-28,R002,12
179,2025-10-30,R003,9
180,2025-10-30,R004,25
181,2025-10-29,R005,18
182,2026-01-26,R006,8
183,2026-02-02,R007,11
184,2026-01-28,R008,13
185,2025-10-29,R001,23
186,2025-10-31,R002,13
187,2025-10-31,R003,10
188,2025-10-31,R004,28
189,2025-10-30,R005,22
190,2026-01-30,R006,7
191,2026-02-09,R007,10
192,2026-02-02,R008,12
193,2025-10-31,R001,22
194,2025-11-05,R002,11
195,2025-11-03,R003,8
196,2025-11-04,R004,25
197,2025-11-05,R005,18
198,2026-02-09,R006,7
199,2026-02-16,R007,10
200,2026-02-10,R008,14
201,2025-10-31,R001,27
202,2025-11-05,R002,14
203,2025-11-04,R003,12
204,2025-11-05,R004,35
205,2025-11-05,R005,23
206,2026-02-16,R006,8
207,2026-02-19,R007,11
208,2026-02-17,R008,17
209,2025-11-04,R001,30
210,2025-11-07,R002,13
211,2025-11-10,R003,11
212,2025-11-06,R004,31
213,2025-11-07,R005,25
214,2026-02-20,R006,9
215,2026-02-26,R007,13
216,2026-02-23,R008,15
217,2025-11-06,R001,23
218,2025-11-12,R002,13
219,2025-11-11,R003,8
220,2025-11-10,R004,28
221,2025-11-11,R005,21
222,2026-03-02,R006,7
223,2026-03-06,R007,9
224,2026-03-02,R008,12
225,2025-11-07,R001,23
226,2025-11-14,R002,12
227,2025-11-12,R003,9
228,2025-11-13,R004,24
229,2025-11-12,R005,21
230,2026-03-05,R006,7
231,2026-03-11,R007,9
232,2026-03-06,R008,13
233,2025-11-11,R001,24
234,2025-11-17,R002,12
235,2025-11-14,R003,9
236,2025-11-14,R004,28
237,2025-11-13,R005,18
238,2026-03-13,R006,7
239,2026-03-19,R007,9
240,2026-03-12,R008,12
241,2026-03-19,R008,1
242,2025-11-14,R001,2
243,2025-11-18,R001,3
244,2025-11-19,R001,2
245,2026-03-19,R006,4
246,2025-11-24,R001,10
247,2025-11-24,R001,30
248,2025-11-19,R002,17
249,2025-11-18,R003,14
250,2025-11-17,R004,33
251,2025-11-17,R005,26
252,2025-09-04,R009,14
253,2025-09-04,R010,13
254,2025-09-04,R011,13
255,2025-09-04,R012,13
256,2025-09-04,R013,9
257,2025-11-27,R001,29
258,2025-11-21,R002,20
259,2025-11-20,R003,13
260,2025-11-20,R004,32
261,2025-11-20,R005,25
262,2025-09-10,R009,17
263,2025-09-09,R010,12
264,2025-09-10,R011,12
265,2025-09-09,R012,12
266,2025-09-10,R013,12
267,2025-11-27,R001,25
268,2025-11-24,R002,16
269,2025-11-24,R003,13
270,2025-11-25,R004,28
271,2025-11-25,R005,21
272,2025-09-12,R009,13
273,2025-09-11,R010,12
274,2025-09-11,R011,8
275,2025-09-12,R012,8
276,2025-09-11,R013,8
277,2025-12-01,R001,24
278,2025-11-25,R002,15
279,2025-11-26,R003,12
280,2025-11-26,R004,31
281,2025-11-25,R005,20
282,2025-09-16,R009,12
283,2025-09-17,R010,11
284,2025-09-16,R011,11
285,2025-09-17,R012,7
286,2025-09-16,R013,7
287,2025-12-04,R001,27
288,2025-11-26,R002,14
289,2025-11-28,R003,11
290,2025-11-28,R004,30
291,2025-11-27,R005,23
292,2025-09-18,R009,11
293,2025-09-18,R010,10
294,2025-09-19,R011,10
295,2025-09-22,R012,10
296,2025-09-22,R013,6
297,2025-12-04,R001,26
298,2025-12-02,R002,17
299,2025-12-01,R003,10
300,2025-12-02,R004,29
301,2025-12-01,R005,22
302,2025-09-25,R009,14
303,2025-09-24,R010,9
304,2025-09-25,R011,9
305,2025-09-25,R012,9
306,2025-09-23,R013,9
307,2025-12-05,R001,25
308,2025-12-03,R002,16
309,2025-12-02,R003,13
310,2025-12-04,R004,28
311,2025-12-04,R005,21
312,2025-09-26,R009,13
313,2025-09-30,R010,12
314,2025-09-30,R011,8
315,2025-09-30,R012,8
316,2025-09-29,R013,8
317,2025-12-10,R001,27
318,2025-12-08,R002,18
319,2025-12-04,R003,15
320,2025-12-08,R004,34
321,2025-12-05,R005,23
322,2025-10-03,R009,15
323,2025-10-01,R010,14
324,2025-10-03,R011,14
325,2025-10-03,R012,10
326,2025-10-02,R013,10
327,2025-12-11,R001,30
328,2025-12-08,R002,17
329,2025-12-05,R003,14
330,2025-12-09,R004,33
331,2025-12-05,R005,26
332,2025-10-08,R009,14
333,2025-10-08,R010,13
334,2025-10-07,R011,13
335,2025-10-07,R012,13
336,2025-10-06,R013,9
337,2025-12-15,R001,26
338,2025-12-09,R002,17
339,2025-12-11,R003,10
340,2025-12-10,R004,29
341,2025-12-09,R005,22
342,2025-10-09,R009,14
343,2025-10-10,R010,9
344,2025-10-09,R011,9
345,2025-10-09,R012,9
346,2025-10-10,R013,9
347,2025-12-17,R001,25
348,2025-12-12,R002,16
349,2025-12-12,R003,13
350,2025-12-15,R004,28
351,2025-12-15,R005,21
352,2025-10-15,R009,13
353,2025-10-15,R010,12
354,2025-10-16,R011,8
355,2025-10-16,R012,8
356,2025-10-14,R013,8
357,2025-12-22,R001,24
358,2025-12-17,R002,15
359,2025-12-17,R003,12
360,2025-12-15,R004,31
361,2025-12-17,R005,20
362,2025-10-20,R009,12
363,2025-10-20,R010,11
364,2025-10-20,R011,11
365,2025-10-20,R012,7
366,2025-10-17,R013,7
367,2025-12-23,R001,27
368,2025-12-18,R002,14
369,2025-12-17,R003,11
370,2025-12-16,R004,30
371,2025-12-18,R005,23
372,2025-10-22,R009,11
373,2025-10-22,R010,10
374,2025-10-22,R011,10
375,2025-10-23,R012,10
376,2025-10-23,R013,6
377,2025-12-24,R001,26
378,2025-12-22,R002,17
379,2025-12-19,R003,10
380,2025-12-18,R004,29
381,2025-12-19,R005,22
382,2025-10-27,R009,14
383,2025-10-24,R010,9
384,2025-10-27,R011,9
385,2025-10-28,R012,9
386,2025-10-28,R013,9
387,2025-12-29,R001,28
388,2025-12-24,R002,19
389,2025-12-22,R003,16
390,2025-12-23,R004,31
391,2025-12-23,R005,24
392,2025-10-31,R009,16
393,2025-10-30,R010,15
394,2025-10-30,R011,11
395,2025-10-31,R012,11
396,2025-10-30,R013,11
397,2025-12-31,R001,27
398,2025-12-26,R002,18
399,2025-12-24,R003,15
400,2025-12-25,R004,34
401,2025-12-26,R005,23
402,2025-11-05,R009,15
403,2025-11-03,R010,14
404,2025-11-04,R011,14
405,2025-11-03,R012,10
406,2025-11-03,R013,10
407,2025-12-31,R001,27
408,2025-12-26,R002,14
409,2025-12-29,R003,11
410,2025-12-26,R004,30
411,2025-12-29,R005,23
412,2025-11-07,R009,11
413,2025-11-06,R010,10
414,2025-11-07,R011,10
415,2025-11-07,R012,10
416,2025-11-06,R013,6
417,2026-01-01,R001,26
418,2025-12-29,R002,17
419,2025-12-29,R003,10
420,2025-12-29,R004,29
421,2025-12-31,R005,22
422,2025-11-12,R009,14
423,2025-11-12,R010,9
424,2025-11-13,R011,9
425,2025-11-13,R012,9
426,2025-11-13,R013,9
427,2026-01-07,R001,25
428,2026-01-01,R002,16
429,2026-01-02,R003,13
430,2026-01-01,R004,28
431,2026-01-02,R005,21
432,2025-11-13,R009,13
433,2025-11-13,R010,12
434,2025-11-14,R011,8
435,2025-11-17,R012,8
436,2025-11-14,R013,8
437,2026-01-08,R001,24
438,2026-01-06,R002,15
439,2026-01-02,R003,12
440,2026-01-06,R004,31
441,2026-01-06,R005,20
442,2025-11-18,R009,12
443,2025-11-20,R010,11
444,2025-11-18,R011,11
445,2025-11-18,R012,7
446,2025-11-20,R013,7
447,2026-01-08,R001,27
448,2026-01-08,R002,14
449,2026-01-06,R003,11
450,2026-01-07,R004,30
451,2026-01-07,R005,23
452,2025-11-24,R009,11
453,2025-11-24,R010,10
454,2025-11-24,R011,10
455,2025-11-21,R012,10
456,2025-11-25,R013,6
457,2026-01-14,R001,29
458,2026-01-08,R002,20
459,2026-01-07,R003,13
460,2026-01-08,R004,32
461,2026-01-07,R005,25
462,2025-11-28,R009,17
463,2025-11-27,R010,12
464,2025-11-26,R011,12
465,2025-11-27,R012,12
466,2025-11-27,R013,12
467,2026-01-14,R001,28
468,2026-01-12,R002,19
469,2026-01-13,R003,16
470,2026-01-12,R004,31
471,2026-01-12,R005,24
472,2025-12-03,R009,16
473,2025-12-03,R010,15
474,2025-12-01,R011,11
475,2025-12-01,R012,11
476,2025-12-02,R013,11
477,2026-01-19,R001,24
478,2026-01-14,R002,15
479,2026-01-13,R003,12
480,2026-01-13,R004,31
481,2026-01-13,R005,20
482,2025-12-05,R009,12
483,2025-12-05,R010,11
484,2025-12-04,R011,11
485,2025-12-08,R012,7
486,2025-12-04,R013,7
487,2026-01-21,R001,27
488,2026-01-16,R002,14
489,2026-01-19,R003,11
490,2026-01-15,R004,30
491,2026-01-16,R005,23
492,2025-12-10,R009,11
493,2025-12-11,R010,10
494,2025-12-11,R011,10
495,2025-12-09,R012,10
496,2025-12-11,R013,6
497,2026-01-22,R001,26
498,2026-01-19,R002,17
499,2026-01-19,R003,10
500,2026-01-19,R004,29
501,2026-01-20,R005,22
502,2025-12-12,R009,14
503,2025-12-15,R010,9
504,2025-12-12,R011,9
505,2025-12-12,R012,9
506,2025-12-15,R013,9
507,2026-01-23,R001,25
508,2026-01-20,R002,16
509,2026-01-21,R003,13
510,2026-01-22,R004,28
511,2026-01-21,R005,21
512,2025-12-16,R009,13
513,2025-12-18,R010,12
514,2025-12-18,R011,8
515,2025-12-17,R012,8
516,2025-12-18,R013,8
517,2026-01-28,R001,24
518,2026-01-26,R002,15
519,2026-01-22,R003,12
520,2026-01-22,R004,31
521,2026-01-23,R005,20
522,2025-12-19,R009,12
523,2025-12-23,R010,11
524,2025-12-23,R011,11
525,2025-12-19,R012,7
526,2025-12-19,R013,7
527,2026-01-30,R001,30
528,2026-01-28,R002,17
529,2026-01-28,R003,14
530,2026-01-27,R004,33
531,2026-01-28,R005,26
532,2025-12-25,R009,14
533,2025-12-26,R010,13
534,2025-12-24,R011,13
535,2025-12-24,R012,13
536,2025-12-24,R013,9
537,2026-02-02,R001,29
538,2026-01-28,R002,20
539,2026-01-29,R003,13
540,2026-01-30,R004,32
541,2026-01-30,R005,25
542,2025-12-31,R009,17
543,2025-12-29,R010,12
544,2025-12-31,R011,12
545,2025-12-30,R012,12
546,2025-12-30,R013,12
547,2026-02-02,R001,25
548,2026-02-02,R002,16
549,2026-01-30,R003,13
550,2026-01-30,R004,28
551,2026-01-30,R005,21
552,2026-01-05,R009,13
553,2026-01-01,R010,12
554,2026-01-02,R011,8
555,2026-01-02,R012,8
556,2026-01-01,R013,8
557,2026-02-05,R001,24
558,2026-02-03,R002,15
559,2026-02-03,R003,12
560,2026-02-03,R004,31
561,2026-02-02,R005,20
562,2026-01-06,R009,12
563,2026-01-06,R010,11
564,2026-01-08,R011,11
565,2026-01-08,R012,7
566,2026-01-08,R013,7
567,2026-02-06,R001,27
568,2026-02-04,R002,14
569,2026-02-06,R003,11
570,2026-02-05,R004,30
571,2026-02-05,R005,23
572,2026-01-09,R009,11
573,2026-01-08,R010,10
574,2026-01-09,R011,10
575,2026-01-09,R012,10
576,2026-01-12,R013,6
577,2026-02-09,R001,26
578,2026-02-10,R002,17
579,2026-02-09,R003,10
580,2026-02-06,R004,29
581,2026-02-10,R005,22
582,2026-01-13,R009,14
583,2026-01-14,R010,9
584,2026-01-14,R011,9
585,2026-01-13,R012,9
586,2026-01-14,R013,9
587,2026-02-12,R001,25
588,2026-02-10,R002,16
589,2026-02-09,R003,13
590,2026-02-09,R004,28
591,2026-02-11,R005,21
592,2026-01-19,R009,13
593,2026-01-19,R010,12
594,2026-01-19,R011,8
595,2026-01-16,R012,8
596,2026-01-20,R013,8
597,2026-02-12,R001,27
598,2026-02-12,R002,18
599,2026-02-11,R003,15
600,2026-02-12,R004,34
601,2026-02-12,R005,23
602,2026-01-21,R009,15
603,2026-01-22,R010,14
604,2026-01-21,R011,14
605,2026-01-23,R012,10
606,2026-01-23,R013,10
607,2026-02-16,R001,30
608,2026-02-17,R002,17
609,2026-02-13,R003,14
610,2026-02-13,R004,33
611,2026-02-17,R005,26
612,2026-01-26,R009,14
613,2026-01-28,R010,13
614,2026-01-26,R011,13
615,2026-01-26,R012,13
616,2026-01-28,R013,9
617,2026-02-19,R001,26
618,2026-02-18,R002,17
619,2026-02-17,R003,10
620,2026-02-18,R004,29
621,2026-02-17,R005,22
622,2026-01-29,R009,14
623,2026-01-29,R010,9
624,2026-01-29,R011,9
625,2026-02-02,R012,9
626,2026-01-30,R013,9
627,2026-02-23,R001,25
628,2026-02-19,R002,16
629,2026-02-20,R003,13
630,2026-02-23,R004,28
631,2026-02-23,R005,21
632,2026-02-04,R009,13
633,2026-02-03,R010,12
634,2026-02-05,R011,8
635,2026-02-04,R012,8
636,2026-02-03,R013,8
637,2026-02-24,R001,24
638,2026-02-20,R002,15
639,2026-02-23,R003,12
640,2026-02-23,R004,31
641,2026-02-24,R005,20
642,2026-02-09,R009,12
643,2026-02-09,R010,11
644,2026-02-06,R011,11
645,2026-02-09,R012,7
646,2026-02-05,R013,7
647,2026-02-25,R001,27
648,2026-02-25,R002,14
649,2026-02-26,R003,11
650,2026-02-26,R004,30
651,2026-02-25,R005,23
652,2026-02-10,R009,11
653,2026-02-10,R010,10
654,2026-02-12,R011,10
655,2026-02-11,R012,10
656,2026-02-11,R013,6
657,2026-03-03,R001,26
658,2026-02-27,R002,17
659,2026-02-27,R003,10
660,2026-03-02,R004,29
661,2026-03-02,R005,22
662,2026-02-17,R009,14
663,2026-02-13,R010,9
664,2026-02-13,R011,9
665,2026-02-13,R012,9
666,2026-02-17,R013,9
667,2026-03-03,R001,28
668,2026-03-03,R002,19
669,2026-03-04,R003,16
670,2026-03-02,R004,31
671,2026-03-04,R005,24
672,2026-02-18,R009,16
673,2026-02-19,R010,15
674,2026-02-19,R011,11
675,2026-02-20,R012,11
676,2026-02-20,R013,11
677,2026-03-05,R001,27
678,2026-03-03,R002,18
679,2026-03-05,R003,15
680,2026-03-03,R004,34
681,2026-03-05,R005,23
682,2026-02-25,R009,15
683,2026-02-25,R010,14
684,2026-02-25,R011,14
685,2026-02-25,R012,10
686,2026-02-25,R013,10
687,2026-03-10,R001,27
688,2026-03-05,R002,14
689,2026-03-09,R003,11
690,2026-03-05,R004,30
691,2026-03-09,R005,23
692,2026-02-27,R009,11
693,2026-02-27,R010,10
694,2026-03-02,R011,10
695,2026-03-02,R012,10
696,2026-02-27,R013,6
697,2026-03-10,R001,26
698,2026-03-11,R002,17
699,2026-03-09,R003,10
700,2026-03-09,R004,29
701,2026-03-10,R005,22
702,2026-03-03,R009,14
703,2026-03-03,R010,9
704,2026-03-03,R011,9
705,2026-03-05,R012,9
706,2026-03-05,R013,9
707,2026-03-13,R001,25
708,2026-03-13,R002,16
709,2026-03-12,R003,13
710,2026-03-11,R004,28
711,2026-03-13,R005,21
712,2026-03-05,R009,13
713,2026-03-06,R010,12
714,2026-03-09,R011,8
715,2026-03-05,R012,8
716,2026-03-06,R013,8
717,2026-03-17,R001,24
718,2026-03-13,R002,15
719,2026-03-12,R003,12
720,2026-03-13,R004,31
721,2026-03-16,R005,20
722,2026-03-10,R009,12
723,2026-03-10,R010,11
724,2026-03-10,R011,11
725,2026-03-12,R012,7
726,2026-03-12,R013,7
727,2026-03-17,R001,27
728,2026-03-17,R002,14
729,2026-03-16,R003,11
730,2026-03-16,R004,30
731,2026-03-18,R005,23
732,2026-03-17,R009,11
733,2026-03-16,R010,10
734,2026-03-16,R011,10
735,2026-03-13,R012,10
736,2026-03-13,R013,6
737,2026-03-19,R001,29
738,2026-03-19,R002,20
739,2026-03-19,R003,13
740,2026-03-19,R004,32
741,2026-03-19,R005,25
742,2026-03-19,R009,17
743,2026-03-19,R010,12
744,2026-03-19,R011,12
745,2026-03-19,R012,12
746,2026-03-19,R013,12
747,2026-03-20,R010,5
